Year,Nivel,Género,GeoCode,Value
2018,Titulado estudios superiores no universitarios,Hombres,860770,43
2018,Titulado estudios superiores no universitarios,Hombres,860771,90
2018,Titulado estudios superiores no universitarios,Hombres,860772,2
2018,Titulado estudios superiores no universitarios,Hombres,860773,21
2018,Titulado estudios superiores no universitarios,Hombres,860774,59
2018,Titulado estudios superiores no universitarios,Hombres,860775,48
2018,Doctorado o Estudios postgraduados,Hombres,860645,946
2018,Doctorado o Estudios postgraduados,Hombres,860646,1519
2018,Doctorado o Estudios postgraduados,Hombres,860647,554
2018,Doctorado o Estudios postgraduados,Hombres,860648,905
2018,Doctorado o Estudios postgraduados,Hombres,860649,1358
2018,Doctorado o Estudios postgraduados,Hombres,860650,319
2018,Doctorado o Estudios postgraduados,Hombres,860651,718
2018,Doctorado o Estudios postgraduados,Hombres,860652,1202
2018,Doctorado o Estudios postgraduados,Hombres,860653,379
2018,Doctorado o Estudios postgraduados,Hombres,860654,744
2018,Doctorado o Estudios postgraduados,Hombres,860655,831
2018,Doctorado o Estudios postgraduados,Hombres,860656,828
2018,Doctorado o Estudios postgraduados,Hombres,860657,10
2018,Doctorado o Estudios postgraduados,Hombres,860658,1082
2018,Doctorado o Estudios postgraduados,Hombres,860659,549
2018,Doctorado o Estudios postgraduados,Hombres,860660,861
2018,Doctorado o Estudios postgraduados,Hombres,860661,840
2018,Doctorado o Estudios postgraduados,Hombres,860662,369
2018,Doctorado o Estudios postgraduados,Hombres,860663,700
2018,Doctorado o Estudios postgraduados,Hombres,860664,897
2018,Doctorado o Estudios postgraduados,Hombres,860665,1365
2018,Doctorado o Estudios postgraduados,Hombres,860666,681
2018,Doctorado o Estudios postgraduados,Hombres,860667,1638
2018,Doctorado o Estudios postgraduados,Hombres,860668,977
2018,Doctorado o Estudios postgraduados,Hombres,860669,860
2018,Doctorado o Estudios postgraduados,Hombres,860670,922
2018,Doctorado o Estudios postgraduados,Hombres,860671,1222
2018,Doctorado o Estudios postgraduados,Hombres,860672,706
2018,Doctorado o Estudios postgraduados,Hombres,860673,1430
2018,Doctorado o Estudios postgraduados,Hombres,860674,1246
2018,Doctorado o Estudios postgraduados,Hombres,860675,813
2018,Doctorado o Estudios postgraduados,Hombres,860676,664
2018,Doctorado o Estudios postgraduados,Hombres,860677,1328
2018,Doctorado o Estudios postgraduados,Hombres,860678,864
2018,Doctorado o Estudios postgraduados,Hombres,860679,438
2018,Doctorado o Estudios postgraduados,Hombres,860680,428
2018,Doctorado o Estudios postgraduados,Hombres,860681,425
2018,Doctorado o Estudios postgraduados,Hombres,860682,1131
2018,Doctorado o Estudios postgraduados,Hombres,860683,1108
2018,Doctorado o Estudios postgraduados,Hombres,860684,1095
2018,Doctorado o Estudios postgraduados,Hombres,860685,1055
2018,Doctorado o Estudios postgraduados,Hombres,860686,1233
2018,Doctorado o Estudios postgraduados,Hombres,860687,1045
2018,Doctorado o Estudios postgraduados,Hombres,860688,46
2018,Doctorado o Estudios postgraduados,Hombres,860689,175
2018,Doctorado o Estudios postgraduados,Hombres,860690,1077
2018,Doctorado o Estudios postgraduados,Hombres,860691,802
2018,Doctorado o Estudios postgraduados,Hombres,860692,1276
2018,Doctorado o Estudios postgraduados,Hombres,860693,1421
2018,Doctorado o Estudios postgraduados,Hombres,860694,1379
2018,Doctorado o Estudios postgraduados,Hombres,860695,596
2018,Doctorado o Estudios postgraduados,Hombres,860696,465
2018,Doctorado o Estudios postgraduados,Hombres,860697,1192
2018,Doctorado o Estudios postgraduados,Hombres,860698,981
2018,Doctorado o Estudios postgraduados,Hombres,860699,632
2018,Doctorado o Estudios postgraduados,Hombres,860700,344
2018,Doctorado o Estudios postgraduados,Hombres,860701,142
2018,Doctorado o Estudios postgraduados,Hombres,860702,1092
2018,Doctorado o Estudios postgraduados,Hombres,860703,173
2018,Doctorado o Estudios postgraduados,Hombres,860704,583
2018,Doctorado o Estudios postgraduados,Hombres,860705,347
2018,Doctorado o Estudios postgraduados,Hombres,860706,614
2018,Doctorado o Estudios postgraduados,Hombres,860707,254
2018,Doctorado o Estudios postgraduados,Hombres,860708,73
2018,Doctorado o Estudios postgraduados,Hombres,860709,405
2018,Doctorado o Estudios postgraduados,Hombres,860710,263
2018,Doctorado o Estudios postgraduados,Hombres,860711,277
2018,Doctorado o Estudios postgraduados,Hombres,860712,306
2018,Doctorado o Estudios postgraduados,Hombres,860713,283
2018,Doctorado o Estudios postgraduados,Hombres,860714,176
2018,Doctorado o Estudios postgraduados,Hombres,860715,325
2018,Doctorado o Estudios postgraduados,Hombres,860716,183
2018,Doctorado o Estudios postgraduados,Hombres,860717,106
2018,Doctorado o Estudios postgraduados,Hombres,860718,84
2018,Doctorado o Estudios postgraduados,Hombres,860719,111
2018,Doctorado o Estudios postgraduados,Hombres,860720,125
2018,Doctorado o Estudios postgraduados,Hombres,860721,179
2018,Doctorado o Estudios postgraduados,Hombres,860722,63
2018,Doctorado o Estudios postgraduados,Hombres,860723,59
2018,Doctorado o Estudios postgraduados,Hombres,860724,100
2018,Doctorado o Estudios postgraduados,Hombres,860725,191
2018,Doctorado o Estudios postgraduados,Hombres,860726,244
2018,Doctorado o Estudios postgraduados,Hombres,860727,185
2018,Doctorado o Estudios postgraduados,Hombres,860728,106
2018,Doctorado o Estudios postgraduados,Hombres,860729,279
2018,Doctorado o Estudios postgraduados,Hombres,860730,96
2018,Doctorado o Estudios postgraduados,Hombres,860731,114
2018,Doctorado o Estudios postgraduados,Hombres,860732,475
2018,Doctorado o Estudios postgraduados,Hombres,860733,272
2018,Doctorado o Estudios postgraduados,Hombres,860734,140
2018,Doctorado o Estudios postgraduados,Hombres,860735,165
2018,Doctorado o Estudios postgraduados,Hombres,860736,497
2018,Doctorado o Estudios postgraduados,Hombres,860737,605
2018,Doctorado o Estudios postgraduados,Hombres,860738,354
2018,Doctorado o Estudios postgraduados,Hombres,860739,422
2018,Doctorado o Estudios postgraduados,Hombres,860740,408
2018,Doctorado o Estudios postgraduados,Hombres,860741,497
2018,Doctorado o Estudios postgraduados,Hombres,860742,254
2018,Doctorado o Estudios postgraduados,Hombres,860743,78
2018,Doctorado o Estudios postgraduados,Hombres,860744,943
2018,Doctorado o Estudios postgraduados,Hombres,860745,279
2018,Doctorado o Estudios postgraduados,Hombres,860746,674
2018,Doctorado o Estudios postgraduados,Hombres,860747,704
2018,Doctorado o Estudios postgraduados,Hombres,860748,664
2018,Doctorado o Estudios postgraduados,Hombres,860749,262
2018,Doctorado o Estudios postgraduados,Hombres,860750,1619
2018,Doctorado o Estudios postgraduados,Hombres,860751,163
2018,Doctorado o Estudios postgraduados,Hombres,860752,31
2018,Doctorado o Estudios postgraduados,Hombres,860753,87
2018,Doctorado o Estudios postgraduados,Hombres,860754,180
2018,Doctorado o Estudios postgraduados,Hombres,860755,148
2018,Doctorado o Estudios postgraduados,Hombres,860756,121
2018,Doctorado o Estudios postgraduados,Hombres,860757,226
2018,Doctorado o Estudios postgraduados,Hombres,860758,579
2018,Doctorado o Estudios postgraduados,Hombres,860759,128
2018,Doctorado o Estudios postgraduados,Hombres,860760,197
2018,Doctorado o Estudios postgraduados,Hombres,860761,193
2018,Doctorado o Estudios postgraduados,Hombres,860762,14
2018,Doctorado o Estudios postgraduados,Hombres,860763,323
2018,Doctorado o Estudios postgraduados,Hombres,860764,44
2018,Doctorado o Estudios postgraduados,Hombres,860765,30
2018,Doctorado o Estudios postgraduados,Hombres,860766,139
2018,Doctorado o Estudios postgraduados,Hombres,860767,412
2018,Doctorado o Estudios postgraduados,Hombres,860768,299
2018,Doctorado o Estudios postgraduados,Hombres,860769,254
2018,Doctorado o Estudios postgraduados,Hombres,860770,339
2018,Doctorado o Estudios postgraduados,Hombres,860771,456
2018,Doctorado o Estudios postgraduados,Hombres,860772,4
2018,Doctorado o Estudios postgraduados,Hombres,860773,51
2018,Doctorado o Estudios postgraduados,Hombres,860774,182
2018,Doctorado o Estudios postgraduados,Hombres,860775,223
2018,Desconocido y No consta,Hombres,860645,7
2018,Desconocido y No consta,Hombres,860646,17
2018,Desconocido y No consta,Hombres,860647,0
2018,Desconocido y No consta,Hombres,860648,7
2018,Desconocido y No consta,Hombres,860649,14
2018,Desconocido y No consta,Hombres,860650,3
2018,Desconocido y No consta,Hombres,860651,17
2018,Desconocido y No consta,Hombres,860652,32
2018,Desconocido y No consta,Hombres,860653,7
2018,Desconocido y No consta,Hombres,860654,3
2018,Desconocido y No consta,Hombres,860655,4
2018,Desconocido y No consta,Hombres,860656,8
2018,Desconocido y No consta,Hombres,860657,0
2018,Desconocido y No consta,Hombres,860658,17
2018,Desconocido y No consta,Hombres,860659,8
2018,Desconocido y No consta,Hombres,860660,11
2018,Desconocido y No consta,Hombres,860661,9
2018,Desconocido y No consta,Hombres,860662,4
2018,Desconocido y No consta,Hombres,860663,8
2018,Desconocido y No consta,Hombres,860664,3
2018,Desconocido y No consta,Hombres,860665,9
2018,Desconocido y No consta,Hombres,860666,8
2018,Desconocido y No consta,Hombres,860667,10
2018,Desconocido y No consta,Hombres,860668,13
2018,Desconocido y No consta,Hombres,860669,11
2018,Desconocido y No consta,Hombres,860670,27
2018,Desconocido y No consta,Hombres,860671,32
2018,Desconocido y No consta,Hombres,860672,19
2018,Desconocido y No consta,Hombres,860673,27
2018,Desconocido y No consta,Hombres,860674,11
2018,Desconocido y No consta,Hombres,860675,9
2018,Desconocido y No consta,Hombres,860676,19
2018,Desconocido y No consta,Hombres,860677,25
2018,Desconocido y No consta,Hombres,860678,9
2018,Desconocido y No consta,Hombres,860679,6
2018,Desconocido y No consta,Hombres,860680,10
2018,Desconocido y No consta,Hombres,860681,8
2018,Desconocido y No consta,Hombres,860682,13
2018,Desconocido y No consta,Hombres,860683,10
2018,Desconocido y No consta,Hombres,860684,9
2018,Desconocido y No consta,Hombres,860685,11
2018,Desconocido y No consta,Hombres,860686,9
2018,Desconocido y No consta,Hombres,860687,13
2018,Desconocido y No consta,Hombres,860688,0
2018,Desconocido y No consta,Hombres,860689,1
2018,Desconocido y No consta,Hombres,860690,11
2018,Desconocido y No consta,Hombres,860691,17
2018,Desconocido y No consta,Hombres,860692,5
2018,Desconocido y No consta,Hombres,860693,11
2018,Desconocido y No consta,Hombres,860694,14
2018,Desconocido y No consta,Hombres,860695,1
2018,Desconocido y No consta,Hombres,860696,8
2018,Desconocido y No consta,Hombres,860697,17
2018,Desconocido y No consta,Hombres,860698,11
2018,Desconocido y No consta,Hombres,860699,23
2018,Desconocido y No consta,Hombres,860700,1
2018,Desconocido y No consta,Hombres,860701,0
2018,Desconocido y No consta,Hombres,860702,22
2018,Desconocido y No consta,Hombres,860703,9
2018,Desconocido y No consta,Hombres,860704,26
2018,Desconocido y No consta,Hombres,860705,10
2018,Desconocido y No consta,Hombres,860706,51
2018,Desconocido y No consta,Hombres,860707,10
2018,Desconocido y No consta,Hombres,860708,0
2018,Desconocido y No consta,Hombres,860709,29
2018,Desconocido y No consta,Hombres,860710,14
2018,Desconocido y No consta,Hombres,860711,9
2018,Desconocido y No consta,Hombres,860712,27
2018,Desconocido y No consta,Hombres,860713,39
2018,Desconocido y No consta,Hombres,860714,11
2018,Desconocido y No consta,Hombres,860715,13
2018,Desconocido y No consta,Hombres,860716,35
2018,Desconocido y No consta,Hombres,860717,14
2018,Desconocido y No consta,Hombres,860718,4
2018,Desconocido y No consta,Hombres,860719,1
2018,Desconocido y No consta,Hombres,860720,4
2018,Desconocido y No consta,Hombres,860721,9
2018,Desconocido y No consta,Hombres,860722,3
2018,Desconocido y No consta,Hombres,860723,7
2018,Desconocido y No consta,Hombres,860724,12
2018,Desconocido y No consta,Hombres,860725,12
2018,Desconocido y No consta,Hombres,860726,22
2018,Desconocido y No consta,Hombres,860727,21
2018,Desconocido y No consta,Hombres,860728,19
2018,Desconocido y No consta,Hombres,860729,21
2018,Desconocido y No consta,Hombres,860730,6
2018,Desconocido y No consta,Hombres,860731,0
2018,Desconocido y No consta,Hombres,860732,13
2018,Desconocido y No consta,Hombres,860733,16
2018,Desconocido y No consta,Hombres,860734,13
2018,Desconocido y No consta,Hombres,860735,2
2018,Desconocido y No consta,Hombres,860736,31
2018,Desconocido y No consta,Hombres,860737,25
2018,Desconocido y No consta,Hombres,860738,17
2018,Desconocido y No consta,Hombres,860739,26
2018,Desconocido y No consta,Hombres,860740,8
2018,Desconocido y No consta,Hombres,860741,9
2018,Desconocido y No consta,Hombres,860742,5
2018,Desconocido y No consta,Hombres,860743,2
2018,Desconocido y No consta,Hombres,860744,16
2018,Desconocido y No consta,Hombres,860745,0
2018,Desconocido y No consta,Hombres,860746,6
2018,Desconocido y No consta,Hombres,860747,22
2018,Desconocido y No consta,Hombres,860748,11
2018,Desconocido y No consta,Hombres,860749,10
2018,Desconocido y No consta,Hombres,860750,5
2018,Desconocido y No consta,Hombres,860751,19
2018,Desconocido y No consta,Hombres,860752,5
2018,Desconocido y No consta,Hombres,860753,2
2018,Desconocido y No consta,Hombres,860754,15
2018,Desconocido y No consta,Hombres,860755,17
2018,Desconocido y No consta,Hombres,860756,9
2018,Desconocido y No consta,Hombres,860757,5
2018,Desconocido y No consta,Hombres,860758,0
2018,Desconocido y No consta,Hombres,860759,2
2018,Desconocido y No consta,Hombres,860760,1
2018,Desconocido y No consta,Hombres,860761,0
2018,Desconocido y No consta,Hombres,860762,0
2018,Desconocido y No consta,Hombres,860763,11
2018,Desconocido y No consta,Hombres,860764,7
2018,Desconocido y No consta,Hombres,860765,4
2018,Desconocido y No consta,Hombres,860766,12
2018,Desconocido y No consta,Hombres,860767,4
2018,Desconocido y No consta,Hombres,860768,5
2018,Desconocido y No consta,Hombres,860769,14
2018,Desconocido y No consta,Hombres,860770,5
2018,Desconocido y No consta,Hombres,860771,5
2018,Desconocido y No consta,Hombres,860772,0
2018,Desconocido y No consta,Hombres,860773,3
2018,Desconocido y No consta,Hombres,860774,2
2018,Desconocido y No consta,Hombres,860775,0
2018,No sabe leer ni escribir,Mujeres,860645,34
2018,No sabe leer ni escribir,Mujeres,860646,100
2018,No sabe leer ni escribir,Mujeres,860647,15
2018,No sabe leer ni escribir,Mujeres,860648,21
2018,No sabe leer ni escribir,Mujeres,860649,33
2018,No sabe leer ni escribir,Mujeres,860650,6
2018,No sabe leer ni escribir,Mujeres,860651,13
2018,No sabe leer ni escribir,Mujeres,860652,25
2018,No sabe leer ni escribir,Mujeres,860653,27
2018,No sabe leer ni escribir,Mujeres,860654,6
2018,No sabe leer ni escribir,Mujeres,860655,20
